ImageId,Label
2997,0
2998,2
2999,5
3000,9
3001,9
3002,2
3003,1
3004,7
3005,3
3006,0
3007,0
3008,0
3009,0
3010,8
3011,9
3012,2
3013,6
3014,6
3015,9
3016,0
3017,8
3018,8
3019,8
3020,4
3021,0
3022,6
3023,4
3024,9
3025,4
3026,1
3027,6
3028,6
3029,0
3030,5
3031,2
3032,8
3033,5
3034,0
3035,9
3036,2
3037,5
3038,2
3039,4
3040,5
3041,7
3042,8
3043,4
3044,5
3045,9
3046,3
3047,9
3048,3
3049,9
3050,2
3051,0
3052,0
3053,2
3054,5
3055,9
3056,5
3057,2
3058,5
3059,8
3060,6
3061,9
3062,1
3063,1
3064,2
3065,5
3066,4
3067,5
3068,1
3069,2
3070,5
3071,4
3072,7
3073,9
3074,1
3075,9
3076,3
3077,9
3078,4
3079,9
3080,1
3081,2
3082,2
3083,7
3084,6
3085,7
3086,4
3087,5
3088,9
3089,9
3090,6
3091,4
3092,3
3093,4
3094,9
3095,2
3096,4
3097,3
3098,0
3099,8
3100,4
3101,7
3102,6
3103,5
3104,8
3105,5
3106,6
3107,8
3108,3
3109,1
3110,2
3111,0
3112,9
3113,2
3114,5
3115,3
3116,5
3117,5
3118,3
3119,1
3120,5
3121,3
3122,0
3123,5
3124,8
3125,6
3126,7
3127,9
3128,7
3129,2
3130,6
3131,6
3132,5
3133,0
3134,7
3135,1
3136,0
3137,0
3138,8
3139,8
3140,3
3141,0
3142,9
3143,4
3144,2
3145,5
3146,4
3147,0
3148,0
3149,1
3150,9
3151,0
3152,2
3153,8
3154,0
3155,9
3156,3
3157,4
3158,3
3159,7
3160,4
3161,4
3162,8
3163,9
3164,8
3165,8
3166,7
3167,7
3168,0
3169,6
3170,8
3171,9
3172,1
3173,0
3174,8
3175,9
3176,3
3177,7
3178,5
3179,3
3180,4
3181,5
3182,8
3183,5
3184,0
3185,9
3186,6
3187,5
3188,9
3189,2
3190,1
3191,3
3192,2
3193,2
3194,7
3195,9
3196,5
3197,1
3198,3
3199,0
3200,0
3201,7
3202,9
3203,0
3204,8
3205,5
3206,2
3207,7
3208,5
3209,5
3210,3
3211,5
3212,1
3213,7
3214,4
3215,9
3216,3
3217,6
3218,5
3219,3
3220,2
3221,3
3222,7
3223,1
3224,4
3225,4
3226,3
3227,5
3228,9
3229,3
3230,4
3231,0
3232,9
3233,7
3234,7
3235,9
3236,3
3237,7
3238,2
3239,7
3240,1
3241,0
3242,0
3243,5
3244,2
3245,0
3246,6
3247,7
3248,3
3249,3
3250,8
3251,7
3252,8
3253,5
3254,3
3255,0
3256,3
3257,0
3258,3
3259,6
3260,7
3261,2
3262,0
3263,6
3264,6
3265,8
3266,6
3267,6
3268,2
3269,1
3270,9
3271,1
3272,5
3273,3
3274,1
3275,0
3276,3
3277,9
3278,3
3279,9
3280,7
3281,6
3282,0
3283,7
3284,6
3285,3
3286,6
3287,2
3288,2
3289,6
3290,4
3291,3
3292,5
3293,0
3294,4
3295,3
3296,8
3297,0
3298,4
3299,7
3300,2
3301,0
3302,8
3303,0
3304,6
3305,2
3306,4
3307,9
3308,0
3309,0
3310,1
3311,6
3312,6
3313,5
3314,7
3315,5
3316,2
3317,2
3318,8
3319,4
3320,5
3321,0
3322,4
3323,8
3324,8
3325,2
3326,1
3327,3
3328,5
3329,7
3330,3
3331,0
3332,9
3333,7
3334,9
3335,6
3336,0
3337,0
3338,1
3339,4
3340,5
3341,6
3342,3
3343,9
3344,5
3345,3
3346,0
3347,1
3348,4
3349,8
3350,6
3351,7
3352,6
3353,6
3354,3
3355,5
3356,1
3357,5
3358,0
3359,6
3360,6
3361,0
3362,3
3363,9
3364,5
3365,5
3366,0
3367,3
3368,3
3369,3
3370,9
3371,1
3372,5
3373,7
3374,2
3375,2
3376,0
3377,4
3378,2
3379,2
3380,0
3381,0
3382,3
3383,6
3384,2
3385,1
3386,5
3387,7
3388,0
3389,3
3390,4
3391,1
3392,7
3393,8
3394,5
3395,7
3396,4
3397,9
3398,2
3399,9
3400,7
3401,7
3402,0
3403,3
3404,8
3405,2
3406,5
3407,4
3408,4
3409,0
3410,0
3411,1
3412,5
3413,8
3414,2
3415,3
3416,9
3417,9
3418,8
3419,2
3420,5
3421,0
3422,6
3423,5
3424,6
3425,0
3426,7
3427,9
3428,8
3429,0
3430,1
3431,7
3432,4
3433,9
3434,1
3435,1
3436,6
3437,9
3438,0
3439,0
3440,5
3441,8
3442,4
3443,0
3444,8
3445,8
3446,9
3447,4
3448,6
3449,9
3450,1
3451,7
3452,6
3453,5
3454,6
3455,8
3456,6
3457,1
3458,4
3459,4
3460,9
3461,4
3462,5
3463,6
3464,2
3465,6
3466,6
3467,3
3468,7
3469,5
3470,5
3471,3
3472,7
3473,2
3474,1
3475,5
3476,0
3477,2
3478,8
3479,1
3480,2
3481,7
3482,0
3483,5
3484,7
3485,3
3486,7
3487,1
3488,5
3489,3
3490,3
3491,0
3492,8
3493,4
3494,3
3495,6
3496,3
3497,1
3498,8
3499,4
3500,2
3501,0
3502,3
3503,8
3504,2
3505,3
3506,8
3507,6
3508,9
3509,1
3510,0
3511,2
3512,0
3513,2
3514,8
3515,5
3516,7
3517,0
3518,1
3519,2
3520,9
3521,6
3522,4
3523,4
3524,2
3525,5
3526,7
3527,9
3528,3
3529,0
3530,5
3531,3
3532,8
3533,7
3534,5
3535,4
3536,1
3537,9
3538,1
3539,5
3540,6
3541,4
3542,8
3543,4
3544,0
3545,9
3546,9
3547,6
3548,7
3549,0
3550,2
3551,0
3552,4
3553,2
3554,4
3555,6
3556,2
3557,4
3558,0
3559,4
3560,0
3561,3
3562,9
3563,6
3564,8
3565,4
3566,6
3567,8
3568,7
3569,1
3570,4
3571,3
3572,8
3573,2
3574,0
3575,2
3576,4
3577,4
3578,0
3579,5
3580,4
3581,5
3582,3
3583,6
3584,5
3585,0
3586,5
3587,2
3588,7
3589,3
3590,7
3591,7
3592,6
3593,5
3594,4
3595,3
3596,8
3597,9
3598,5
3599,6
3600,4
3601,0
3602,9
3603,3
3604,8
3605,7
3606,0
3607,3
3608,7
3609,8
3610,7
3611,7
3612,9
3613,7
3614,5
3615,2
3616,4
3617,8
3618,6
3619,0
3620,1
3621,3
3622,9
3623,6
3624,9
3625,7
3626,8
3627,9
3628,1
3629,3
3630,6
3631,5
3632,1
3633,1
3634,6
3635,0
3636,4
3637,3
3638,9
3639,1
3640,5
3641,2
3642,5
3643,8
3644,1
3645,5
3646,0
3647,6
3648,6
3649,7
3650,3
3651,6
3652,4
3653,9
3654,1
3655,0
3656,7
3657,4
3658,4
3659,1
3660,7
3661,9
3662,2
3663,7
3664,4
3665,4
3666,6
3667,4
3668,1
3669,7
3670,7
3671,8
3672,5
3673,6
3674,9
3675,6
3676,2
3677,5
3678,9
3679,1
3680,6
3681,6
3682,2
3683,0
3684,2
3685,5
3686,4
3687,9
3688,1
3689,1
3690,8
3691,4
3692,3
3693,4
3694,9
3695,8
3696,5
3697,6
3698,5
3699,9
3700,5
3701,6
3702,9
3703,4
3704,5
3705,8
3706,0
3707,2
3708,5
3709,5
3710,1
3711,8
3712,6
3713,1
3714,5
3715,2
3716,3
3717,4
3718,7
3719,0
3720,3
3721,9
3722,8
3723,3
3724,1
3725,2
3726,1
3727,9
3728,5
3729,7
3730,6
3731,0
3732,0
3733,0
3734,3
3735,4
3736,1
3737,1
3738,3
3739,6
3740,3
3741,2
3742,5
3743,9
3744,8
3745,1
3746,7
3747,5
3748,0
3749,3
3750,7
3751,7
3752,5
3753,8
3754,8
3755,5
3756,7
3757,9
3758,5
3759,3
3760,4
3761,3
3762,7
3763,9
3764,4
3765,2
3766,2
3767,4
3768,8
3769,5
3770,0
3771,7
3772,0
3773,4
3774,5
3775,8
3776,7
3777,7
3778,4
3779,0
3780,1
3781,1
3782,3
3783,8
3784,5
3785,3
3786,5
3787,4
3788,1
3789,1
3790,1
3791,7
3792,0
3793,3
3794,0
3795,9
3796,8
3797,7
3798,7
3799,6
3800,0
3801,6
3802,6
3803,0
3804,7
3805,2
3806,4
3807,1
3808,5
3809,0
3810,3
3811,0
3812,0
3813,5
3814,5
3815,6
3816,0
3817,5
3818,1
3819,0
3820,3
3821,1
3822,2
3823,7
3824,9
3825,7
3826,5
3827,2
3828,3
3829,8
3830,6
3831,6
3832,3
3833,4
3834,4
3835,1
3836,3
3837,6
3838,6
3839,3
3840,4
3841,5
3842,1
3843,3
3844,4
3845,5
3846,8
3847,4
3848,7
3849,8
3850,6
3851,3
3852,9
3853,9
3854,3
3855,2
3856,7
3857,5
3858,1
3859,2
3860,2
3861,2
3862,9
3863,9
3864,1
3865,8
3866,2
3867,7
3868,6
3869,7
3870,7
3871,1
3872,4
3873,2
3874,4
3875,3
3876,6
3877,1
3878,9
3879,9
3880,1
3881,1
3882,8
3883,5
3884,9
3885,6
3886,5
3887,1
3888,8
3889,5
3890,6
3891,9
3892,7
3893,6
3894,1
3895,6
3896,6
3897,9
3898,3
3899,0
3900,7
3901,6
3902,7
3903,9
3904,3
3905,3
3906,8
3907,0
3908,1
3909,5
3910,4
3911,6
3912,8
3913,0
3914,4
3915,7
3916,3
3917,5
3918,5
3919,1
3920,0
3921,8
3922,7
3923,6
3924,2
3925,5
3926,3
3927,9
3928,7
3929,3
3930,9
3931,4
3932,6
3933,3
3934,7
3935,3
3936,8
3937,7
3938,0
3939,9
3940,6
3941,0
3942,8
3943,0
3944,2
3945,3
3946,1
3947,6
3948,5
3949,9
3950,4
3951,0
3952,3
3953,1
3954,9
3955,1
3956,4
3957,1
3958,6
3959,1
3960,5
3961,8
3962,6
3963,2
3964,3
3965,7
3966,0
3967,9
3968,8
3969,6
3970,0
3971,8
3972,2
3973,0
3974,9
3975,0
3976,9
3977,6
3978,4
3979,6
3980,3
3981,3
3982,4
3983,5
3984,6
3985,5
3986,0
3987,7
3988,4
3989,1
3990,7
3991,8
3992,2
3993,6
3994,5
3995,2
3996,6
3997,7
3998,2
3999,8
4000,4
4001,7
4002,6
4003,8
4004,6
4005,5
4006,9
4007,5
4008,2
4009,8
4010,5
4011,2
4012,8
4013,8
4014,5
4015,8
4016,4
4017,6
4018,5
4019,0
4020,1
4021,6
4022,9
4023,5
4024,4
4025,1
4026,8
4027,5
4028,0
4029,7
4030,9
4031,3
4032,3
4033,0
4034,2
4035,4
4036,6
4037,5
4038,2
4039,3
4040,6
4041,5
4042,0
4043,7
4044,5
4045,7
4046,4
4047,4
4048,0
4049,2
4050,1
4051,0
4052,8
4053,8
4054,2
4055,8
4056,6
4057,7
4058,5
4059,5
4060,9
4061,8
4062,7
4063,4
4064,8
4065,1
4066,7
4067,8
4068,6
4069,6
4070,3
4071,3
4072,3
4073,8
4074,7
4075,7
4076,0
4077,6
4078,3
4079,0
4080,9
4081,9
4082,7
4083,1
4084,6
4085,6
4086,9
4087,2
4088,4
4089,4
4090,8
4091,8
4092,5
4093,0
4094,8
4095,6
4096,5
4097,1
4098,2
4099,3
4100,6
4101,3
4102,8
4103,8
4104,3
4105,9
4106,0
4107,3
4108,5
4109,1
4110,6
4111,9
4112,1
4113,0
4114,4
4115,0
4116,5
4117,5
4118,0
4119,5
4120,9
4121,8
4122,0
4123,9
4124,0
4125,2
4126,8
4127,7
4128,7
4129,0
4130,4
4131,9
4132,3
4133,1
4134,7
4135,3
4136,6
4137,6
4138,9
4139,6
4140,5
4141,4
4142,0
4143,3
4144,7
4145,2
4146,1
4147,3
4148,2
4149,8
4150,1
4151,2
4152,9
4153,1
4154,9
4155,1
4156,9
4157,5
4158,1
4159,2
4160,7
4161,6
4162,4
4163,2
4164,3
4165,9
4166,2
4167,2
4168,5
4169,0
4170,0
4171,3
4172,5
4173,5
4174,1
4175,9
4176,8
4177,4
4178,7
4179,5
4180,5
4181,3
4182,5
4183,7
4184,8
4185,3
4186,8
4187,7
4188,8
4189,4
4190,0
4191,5
4192,7
4193,0
4194,5
4195,6
4196,0
4197,4
4198,9
4199,2
4200,5
4201,7
4202,5
4203,7
4204,2
4205,6
4206,2
4207,1
4208,2
4209,5
4210,4
4211,9
4212,3
4213,3
4214,4
4215,4
4216,2
4217,8
4218,6
4219,0
4220,2
4221,8
4222,8
4223,6
4224,3
4225,5
4226,0
4227,2
4228,6
4229,7
4230,6
4231,7
4232,0
4233,6
4234,7
4235,2
4236,8
4237,9
4238,7
4239,0
4240,5
4241,1
4242,8
4243,9
4244,2
4245,5
4246,1
4247,2
4248,5
4249,4
4250,7
4251,8
4252,3
4253,7
4254,6
4255,0
4256,6
4257,2
4258,2
4259,3
4260,6
4261,2
4262,5
4263,8
4264,6
4265,2
4266,5
4267,7
4268,1
4269,2
4270,2
4271,3
4272,4
4273,0
4274,9
4275,8
4276,4
4277,0
4278,6
4279,6
4280,3
4281,6
4282,5
4283,3
4284,1
4285,3
4286,5
4287,5
4288,6
4289,2
4290,9
4291,4
4292,8
4293,0
4294,9
4295,9
4296,7
4297,2
4298,7
4299,7
4300,4
4301,5
4302,1
4303,5
4304,7
4305,2
4306,5
4307,6
4308,7
4309,4
4310,9
4311,2
4312,2
4313,9
4314,3
4315,2
4316,5
4317,2
4318,1
4319,3
4320,3
4321,2
4322,2
4323,4
4324,6
4325,2
4326,2
4327,1
4328,3
4329,8
4330,2
4331,1
4332,5
4333,8
4334,5
4335,8
4336,2
4337,6
4338,2
4339,9
4340,6
4341,5
4342,9
4343,8
4344,3
4345,8
4346,1
4347,4
4348,7
4349,1
4350,2
4351,6
4352,7
4353,9
4354,2
4355,8
4356,3
4357,2
4358,9
4359,6
4360,9
4361,3
4362,3
4363,7
4364,9
4365,8
4366,0
4367,0
4368,6
4369,0
4370,1
4371,5
4372,1
4373,1
4374,5
4375,9
4376,3
4377,1
4378,4
4379,7
4380,5
4381,5
4382,6
4383,0
4384,4
4385,5
4386,1
4387,7
4388,9
4389,5
4390,0
4391,6
4392,4
4393,8
4394,6
4395,5
4396,3
4397,6
4398,2
4399,5
4400,6
4401,6
4402,4
4403,3
4404,5
4405,6
4406,8
4407,0
4408,8
4409,8
4410,4
4411,4
4412,2
4413,5
4414,1
4415,7
4416,5
4417,7
4418,9
4419,7
4420,8
4421,3
4422,4
4423,4
4424,9
4425,4
4426,1
4427,7
4428,8
4429,7
4430,5
4431,1
4432,3
4433,5
4434,5
4435,3
4436,8
4437,6
4438,6
4439,8
4440,4
4441,9
4442,2
4443,7
4444,4
4445,8
4446,1
4447,9
4448,0
4449,6
4450,2
4451,8
4452,9
4453,4
4454,3
4455,6
4456,6
4457,8
4458,8
4459,6
4460,7
4461,7
4462,8
4463,6
4464,1
4465,5
4466,6
4467,8
4468,6
4469,2
4470,5
4471,2
4472,4
4473,3
4474,1
4475,7
4476,1
4477,7
4478,5
4479,5
4480,5
4481,1
4482,7
4483,2
4484,4
4485,2
4486,4
4487,0
4488,6
4489,4
4490,3
4491,6
4492,1
4493,8
4494,2
4495,3
4496,1
4497,7
4498,7
4499,4
4500,7
4501,4
4502,5
4503,8
4504,2
4505,1
4506,8
4507,1
4508,6
4509,7
4510,9
4511,6
4512,7
4513,3
4514,8
4515,7
4516,2
4517,7
4518,2
4519,7
4520,8
4521,7
4522,1
4523,1
4524,5
4525,3
4526,0
4527,3
4528,1
4529,7
4530,7
4531,1
4532,2
4533,8
4534,3
4535,7
4536,1
4537,4
4538,8
4539,6
4540,7
4541,8
4542,9
4543,6
4544,0
4545,3
4546,7
4547,3
4548,8
4549,3
4550,4
4551,6
4552,9
4553,0
4554,4
4555,1
4556,2
4557,2
4558,8
4559,7
4560,1
4561,0
4562,4
4563,2
4564,1
4565,5
4566,4
4567,1
4568,9
4569,5
4570,4
4571,7
4572,5
4573,2
4574,6
4575,0
4576,6
4577,1
4578,8
4579,2
4580,9
4581,2
4582,0
4583,0
4584,5
4585,1
4586,5
4587,0
4588,4
4589,2
4590,2
4591,4
4592,3
4593,3
4594,6
4595,2
4596,2
4597,1
4598,7
4599,4
4600,1
4601,5
4602,5
4603,4
4604,3
4605,3
4606,5
4607,6
4608,8
4609,6
4610,1
4611,7
4612,9
4613,3
4614,2
4615,2
4616,7
4617,0
4618,7
4619,2
4620,5
4621,5
4622,8
4623,2
4624,9
4625,9
4626,8
4627,6
4628,7
4629,5
4630,3
4631,0
4632,2
4633,4
4634,3
4635,2
4636,9
4637,8
4638,9
4639,1
4640,2
4641,7
4642,8
4643,1
4644,1
4645,8
4646,2
4647,3
4648,0
4649,7
4650,6
4651,7
4652,8
4653,0
4654,5
4655,0
4656,1
4657,4
4658,9
4659,0
4660,6
4661,4
4662,4
4663,3
4664,0
4665,1
4666,6
4667,4
4668,4
4669,9
4670,1
4671,1
4672,1
4673,4
4674,6
4675,6
4676,7
4677,1
4678,3
4679,4
4680,7
4681,1
4682,5
4683,7
4684,9
4685,7
4686,6
4687,0
4688,1
4689,6
4690,2
4691,3
4692,3
4693,7
4694,1
4695,0
4696,0
4697,7
4698,2
4699,2
4700,6
4701,4
4702,0
4703,0
4704,1
4705,0
4706,4
4707,0
4708,3
4709,8
4710,8
4711,6
4712,5
4713,4
4714,7
4715,4
4716,5
4717,2
4718,1
4719,6
4720,1
4721,6
4722,9
4723,3
4724,5
4725,3
4726,0
4727,5
4728,4
4729,0
4730,3
4731,1
4732,3
4733,3
4734,1
4735,5
4736,9
4737,1
4738,6
4739,5
4740,8
4741,6
4742,6
4743,3
4744,9
4745,8
4746,3
4747,4
4748,6
4749,0
4750,2
4751,9
4752,8
4753,3
4754,0
4755,7
4756,0
4757,5
4758,9
4759,2
4760,4
4761,0
4762,1
4763,0
4764,8
4765,5
4766,8
4767,1
4768,1
4769,2
4770,9
4771,3
4772,8
4773,2
4774,0
4775,4
4776,2
4777,3
4778,5
4779,6
4780,9
4781,6
4782,9
4783,3
4784,7
4785,5
4786,9
4787,6
4788,3
4789,2
4790,1
4791,2
4792,6
4793,1
4794,7
4795,6
4796,7
4797,5
4798,2
4799,1
4800,6
4801,5
4802,1
4803,5
4804,5
4805,9
4806,8
4807,0
4808,5
4809,0
4810,6
4811,2
4812,6
4813,2
4814,1
4815,1
4816,5
4817,1
4818,9
4819,5
4820,3
4821,0
4822,7
4823,0
4824,4
4825,2
4826,7
4827,4
4828,8
4829,2
4830,3
4831,1
4832,1
4833,7
4834,4
4835,6
4836,9
4837,4
4838,6
4839,7
4840,3
4841,8
4842,7
4843,3
4844,9
4845,7
4846,5
4847,9
4848,4
4849,5
4850,2
4851,5
4852,7
4853,9
4854,1
4855,8
4856,4
4857,5
4858,7
4859,9
4860,2
4861,9
4862,9
4863,1
4864,5
4865,4
4866,4
4867,3
4868,2
4869,8
4870,4
4871,1
4872,8
4873,2
4874,1
4875,5
4876,8
4877,5
4878,3
4879,5
4880,3
4881,6
4882,0
4883,1
4884,5
4885,5
4886,8
4887,6
4888,8
4889,1
4890,8
4891,7
4892,9
4893,9
4894,9
4895,7
4896,5
4897,9
4898,3
4899,4
4900,3
4901,4
4902,5
4903,0
4904,3
4905,6
4906,9
4907,3
4908,2
4909,1
4910,2
4911,0
4912,8
4913,1
4914,3
4915,8
4916,9
4917,1
4918,5
4919,9
4920,7
4921,8
4922,6
4923,3
4924,3
4925,5
4926,5
4927,6
4928,5
4929,4
4930,4
4931,7
4932,0
4933,8
4934,4
4935,6
4936,7
4937,3
4938,4
4939,9
4940,5
4941,5
4942,7
4943,2
4944,6
4945,0
4946,5
4947,7
4948,2
4949,5
4950,6
4951,9
4952,1
4953,9
4954,5
4955,9
4956,0
4957,5
4958,7
4959,1
4960,2
4961,1
4962,5
4963,5
4964,5
4965,9
4966,4
4967,7
4968,4
4969,3
4970,1
4971,8
4972,4
4973,2
4974,4
4975,1
4976,5
4977,1
4978,1
4979,8
4980,9
4981,6
4982,1
4983,4
4984,5
4985,4
4986,6
4987,4
4988,8
4989,5
4990,9
4991,9
4992,9
4993,4
4994,0
4995,7
4996,0
4997,4
4998,1
4999,3
5000,7
5001,8
5002,1
5003,4
5004,7
5005,6
5006,6
5007,2
5008,9
5009,3
5010,0
5011,0
5012,2
5013,3
5014,0
5015,0
5016,1
5017,4
5018,3
5019,3
5020,8
5021,1
5022,6
5023,0
5024,0
5025,1
5026,0
5027,2
5028,2
5029,2
5030,5
5031,0
5032,9
5033,5
5034,6
5035,9
5036,3
5037,5
5038,5
5039,2
5040,6
5041,9
5042,7
5043,8
5044,4
5045,0
5046,0
5047,5
5048,4
5049,0
5050,5
5051,1
5052,8
5053,3
5054,5
5055,8
5056,1
5057,7
5058,8
5059,1
5060,9
5061,4
5062,5
5063,1
5064,7
5065,0
5066,9
5067,1
5068,6
5069,6
5070,0
5071,8
5072,4
5073,2
5074,2
5075,8
5076,9
5077,3
5078,6
5079,9
5080,5
5081,1
5082,7
5083,2
5084,0
5085,3
5086,6
5087,3
5088,5
5089,7
5090,0
5091,1
5092,8
5093,4
5094,0
5095,4
5096,1
5097,7
5098,6
5099,5
5100,3
5101,2
5102,0
5103,6
5104,5
5105,2
5106,8
5107,2
5108,8
5109,7
5110,8
5111,8
5112,0
5113,1
5114,8
5115,1
5116,7
5117,6
5118,7
5119,0
5120,0
5121,1
5122,6
5123,7
5124,2
5125,8
5126,9
5127,1
5128,5
5129,3
5130,9
5131,7
5132,3
5133,2
5134,6
5135,7
5136,7
5137,2
5138,9
5139,4
5140,0
5141,8
5142,8
5143,3
5144,9
5145,6
5146,2
5147,1
5148,1
5149,9
5150,7
5151,3
5152,3
5153,8
5154,5
5155,7
5156,6
5157,1
5158,6
5159,5
5160,1
5161,0
5162,2
5163,5
5164,6
5165,8
5166,8
5167,3
5168,9
5169,9
5170,0
5171,8
5172,7
5173,9
5174,1
5175,2
5176,8
5177,9
5178,0
5179,3
5180,5
5181,1
5182,6
5183,6
5184,0
5185,4
5186,8
5187,5
5188,3
5189,1
5190,7
5191,4
5192,3
5193,0
5194,5
5195,0
5196,0
5197,2
5198,3
5199,2
5200,7
5201,8
5202,5
5203,3
5204,9
5205,0
5206,7
5207,7
5208,2
5209,5
5210,4
5211,9
5212,5
5213,5
5214,1
5215,9
5216,9
5217,9
5218,9
5219,4
5220,0
5221,0
5222,4
5223,4
5224,6
5225,6
5226,3
5227,4
5228,3
5229,1
5230,8
5231,2
5232,6
5233,5
5234,8
5235,6
5236,2
5237,2
5238,4
5239,2
5240,1
5241,1
5242,3
5243,7
5244,8
5245,9
5246,6
5247,8
5248,9
5249,0
5250,2
5251,2
5252,0
5253,2
5254,8
5255,1
5256,4
5257,8
5258,9
5259,8
5260,1
5261,1
5262,0
5263,1
5264,5
5265,7
5266,7
5267,3
5268,7
5269,1
5270,7
5271,0
5272,2
5273,9
5274,5
5275,5
5276,7
5277,5
5278,0
5279,3
5280,3
5281,3
5282,3
5283,6
5284,0
5285,0
5286,4
5287,9
5288,3
5289,1
5290,9
5291,9
5292,4
5293,8
5294,2
5295,1
5296,2
5297,0
5298,5
5299,2
5300,4
5301,0
5302,0
5303,5
5304,1
5305,3
5306,0
5307,4
5308,2
5309,1
5310,7
5311,2
5312,5
5313,0
5314,2
5315,3
5316,1
5317,9
5318,1
5319,4
5320,2
5321,4
5322,3
5323,4
5324,2
5325,4
5326,7
5327,0
5328,5
5329,5
5330,7
5331,1
5332,3
5333,0
5334,0
5335,5
5336,3
5337,0
5338,5
5339,0
5340,3
5341,1
5342,7
5343,2
5344,0
5345,8
5346,5
5347,7
5348,4
5349,7
5350,1
5351,5
5352,7
5353,1
5354,1
5355,7
5356,9
5357,2
5358,9
5359,8
5360,5
5361,1
5362,0
5363,6
5364,4
5365,6
5366,6
5367,2
5368,8
5369,1
5370,6
5371,1
5372,0
5373,3
5374,6
5375,1
5376,0
5377,8
5378,5
5379,4
5380,8
5381,6
5382,0
5383,4
5384,5
5385,3
5386,3
5387,2
5388,8
5389,1
5390,5
5391,4
5392,3
5393,6
5394,0
5395,0
5396,9
5397,1
5398,3
5399,9
5400,4
5401,8
5402,2
5403,5
5404,2
5405,8
5406,8
5407,1
5408,6
5409,7
5410,8
5411,6
5412,2
5413,8
5414,3
5415,0
5416,3
5417,2
5418,7
5419,3
5420,5
5421,0
5422,1
5423,5
5424,7
5425,6
5426,5
5427,1
5428,6
5429,8
5430,7
5431,0
5432,7
5433,7
5434,9
5435,3
5436,9
5437,2
5438,7
5439,8
5440,9
5441,4
5442,6
5443,6
5444,7
5445,3
5446,4
5447,3
5448,9
5449,7
5450,8
5451,0
5452,4
5453,2
5454,9
5455,9
5456,0
5457,3
5458,3
5459,6
5460,7
5461,9
5462,5
5463,6
5464,4
5465,7
5466,0
5467,7
5468,4
5469,1
5470,0
5471,8
5472,2
5473,6
5474,6
5475,4
5476,6
5477,6
5478,2
5479,9
5480,7
5481,7
5482,8
5483,9
5484,4
5485,9
5486,2
5487,8
5488,1
5489,0
5490,6
5491,4
5492,8
5493,6
5494,2
5495,1
5496,5
5497,4
5498,5
5499,8
5500,8
5501,8
5502,1
5503,0
5504,9
5505,8
5506,0
5507,2
5508,4
5509,9
5510,1
5511,8
5512,6
5513,4
5514,9
5515,5
5516,9
5517,0
5518,3
5519,7
5520,1
5521,2
5522,0
5523,9
5524,5
5525,2
5526,3
5527,7
5528,7
5529,0
5530,0
5531,7
5532,3
5533,0
5534,6
5535,9
5536,2
5537,3
5538,8
5539,5
5540,2
5541,7
5542,2
5543,5
5544,5
5545,7
5546,2
5547,9
5548,9
5549,8
5550,8
5551,6
5552,1
5553,9
5554,8
5555,8
5556,6
5557,0
5558,8
5559,4
5560,5
5561,7
5562,0
5563,8
5564,6
5565,7
5566,6
5567,1
5568,6
5569,8
5570,4
5571,2
5572,6
5573,1
5574,7
5575,0
5576,6
5577,2
5578,7
5579,6
5580,9
5581,4
5582,6
5583,3
5584,4
5585,8
5586,8
5587,5
5588,1
5589,7
5590,6
5591,6
5592,7
5593,0
5594,2
5595,9
5596,6
5597,7
5598,3
5599,0
5600,9
5601,7
5602,9
5603,0
5604,2
5605,5
5606,1
5607,1
5608,3
5609,6
5610,2
5611,8
5612,1
5613,3
5614,8
5615,1
5616,0
5617,4
5618,4
5619,5
5620,0
5621,4
5622,9
5623,0
5624,0
5625,8
5626,5
5627,9
5628,8
5629,2
5630,4
5631,5
5632,4
5633,2
5634,2
5635,5
5636,6
5637,3
5638,9
5639,5
5640,5
5641,3
5642,7
5643,0
5644,4
5645,3
5646,0
5647,7
5648,0
5649,0
5650,2
5651,7
5652,9
5653,5
5654,4
5655,1
5656,9
5657,7
5658,5
5659,2
5660,2
5661,7
5662,0
5663,9
5664,1
5665,2
5666,3
5667,2
5668,6
5669,0
5670,2
5671,1
5672,2
5673,4
5674,3
5675,0
5676,1
5677,2
5678,9
5679,6
5680,6
5681,0
5682,2
5683,8
5684,1
5685,6
5686,6
5687,1
5688,1
5689,0
5690,5
5691,2
5692,5
5693,6
5694,7
5695,5
5696,4
5697,5
5698,7
5699,2
5700,1
5701,3
5702,9
5703,3
5704,4
5705,8
5706,4
5707,9
5708,9
5709,0
5710,3
5711,6
5712,0
5713,3
5714,1
5715,1
5716,7
5717,2
5718,4
5719,3
5720,5
5721,1
5722,2
5723,1
5724,1
5725,6
5726,0
5727,0
5728,3
5729,5
5730,9
5731,0
5732,2
5733,1
5734,7
5735,4
5736,4
5737,2
5738,4
5739,3
5740,2
5741,7
5742,2
5743,0
5744,3
5745,3
5746,4
5747,9
5748,1
5749,2
5750,4
5751,5
5752,3
5753,6
5754,6
5755,3
5756,3
5757,9
5758,9
5759,2
5760,5
5761,3
5762,5
5763,1
5764,1
5765,0
5766,4
5767,7
5768,3
5769,5
5770,5
5771,2
5772,1
5773,8
5774,5
5775,4
5776,1
5777,0
5778,1
5779,4
5780,3
5781,2
5782,6
5783,1
5784,4
5785,7
5786,8
5787,1
5788,2
5789,7
5790,8
5791,7
5792,4
5793,1
5794,9
